SPDR S&P 500 ETF Trust,Last: 447.26,Change:  -1.44
"Date: February 8, 2022, 3:06 AM EST",Bid: 448.1,Ask: 448.13,Size: 5*1,"Volume: 84,472,859"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Sep 16 2022,SPY220916C00387000,61,0,71.9,73.78,0,0.2804,0.7848,0.0032,1,387.00,SPY220916P00387000,11.86,0,12.91,13.58,0,0.273,-0.2227,0.0032,619
Fri Sep 16 2022,SPY220916C00388000,73.65,-1.23,71.09,72.96,1,0.2793,0.7818,0.0032,10,388.00,SPY220916P00388000,11.7,0,13.09,13.77,0,0.2719,-0.2257,0.0032,1249
Fri Sep 16 2022,SPY220916C00389000,0,0,70.28,72.14,0,0.2783,0.7788,0.0032,5,389.00,SPY220916P00389000,13.08,0,13.26,13.96,0,0.2709,-0.2287,0.0032,802
Fri Sep 16 2022,SPY220916C00390000,70.17,0,69.48,71.33,0,0.2773,0.7757,0.0032,660,390.00,SPY220916P00390000,13.73,0.19,13.46,14.14,3,0.2699,-0.2318,0.0033,10888
Fri Sep 16 2022,SPY220916C00391000,0,0,68.68,70.51,0,0.2763,0.7726,0.0033,0,391.00,SPY220916P00391000,14.54,0,13.64,14.34,0,0.269,-0.2349,0.0033,591
Fri Sep 16 2022,SPY220916C00392000,75.99,0,67.88,69.7,0,0.275,0.7695,0.0033,1,392.00,SPY220916P00392000,14.78,0,14.05,14.54,0,0.2679,-0.2381,0.0033,417
Fri Sep 16 2022,SPY220916C00393000,89.26,0,67.08,68.9,0,0.2739,0.7664,0.0034,1,393.00,SPY220916P00393000,15.15,0,14.02,14.74,0,0.2669,-0.2413,0.0034,1636
Fri Sep 16 2022,SPY220916C00394000,0,0,66.28,68.09,0,0.2728,0.7632,0.0034,3,394.00,SPY220916P00394000,15.42,0,14.44,14.94,0,0.2658,-0.2445,0.0034,521
Fri Sep 16 2022,SPY220916C00395000,78.3,0,65.49,67.29,0,0.2717,0.76,0.0034,291,395.00,SPY220916P00395000,14.83,0,14.64,15.14,0,0.2648,-0.2478,0.0034,4234
Fri Sep 16 2022,SPY220916C00396000,0,0,64.7,66.48,0,0.2706,0.7567,0.0035,2,396.00,SPY220916P00396000,15.14,0.465,14.84,15.36,55,0.2638,-0.251,0.0035,564
Fri Sep 16 2022,SPY220916C00397000,0,0,63.91,65.69,0,0.2696,0.7533,0.0035,1,397.00,SPY220916P00397000,15.01,0,15.04,15.58,0,0.2627,-0.2544,0.0035,1318
Fri Sep 16 2022,SPY220916C00398000,0,0,63.12,64.89,0,0.2686,0.7499,0.0036,1,398.00,SPY220916P00398000,14.69,0,15.25,15.78,0,0.2615,-0.2578,0.0036,455
Fri Sep 16 2022,SPY220916C00399000,82.99,0,62.36,64.1,0,0.2675,0.7465,0.0036,6,399.00,SPY220916P00399000,16.35,0,15.46,15.99,0,0.2605,-0.2612,0.0036,364
Fri Sep 16 2022,SPY220916C00400000,64.7,0,61.6,63.31,0,0.2664,0.743,0.0036,1161,400.00,SPY220916P00400000,15.92,0.46,15.45,16.2,16,0.2595,-0.2646,0.0036,10677
Fri Sep 16 2022,SPY220916C00401000,87.46,0,60.83,62.52,0,0.2653,0.7395,0.0037,11,401.00,SPY220916P00401000,15.29,0,15.65,16.43,0,0.2585,-0.2681,0.0037,501
Fri Sep 16 2022,SPY220916C00402000,78.91,0,60.05,61.73,0,0.2643,0.736,0.0037,11,402.00,SPY220916P00402000,15.46,0,15.87,16.65,0,0.2575,-0.2716,0.0037,375
Fri Sep 16 2022,SPY220916C00403000,0,0,59.28,60.95,0,0.2632,0.7324,0.0038,0,403.00,SPY220916P00403000,15.7,0,16.09,16.88,0,0.2564,-0.2752,0.0038,698
Fri Sep 16 2022,SPY220916C00404000,55.24,0,58.51,60.17,0,0.2621,0.7288,0.0038,3,404.00,SPY220916P00404000,22.8,0,16.31,17.12,0,0.2554,-0.2788,0.0038,487
Fri Sep 16 2022,SPY220916C00405000,65,0,57.74,59.39,0,0.261,0.7252,0.0038,1158,405.00,SPY220916P00405000,17.23,0.71,16.54,17.33,1,0.2544,-0.2825,0.0038,3732
Fri Sep 16 2022,SPY220916C00406000,0,0,56.98,58.61,0,0.2599,0.7215,0.0039,0,406.00,SPY220916P00406000,17.13,0,17,17.57,0,0.2534,-0.2862,0.0039,635
Fri Sep 16 2022,SPY220916C00407000,0,0,56.22,57.84,0,0.2588,0.7178,0.0039,0,407.00,SPY220916P00407000,17.22,0,17,17.81,0,0.2522,-0.2899,0.0039,509
Fri Sep 16 2022,SPY220916C00408000,0,0,55.46,57.07,0,0.2577,0.714,0.004,1,408.00,SPY220916P00408000,17.14,0,17.47,18.07,0,0.2514,-0.2937,0.004,613
Fri Sep 16 2022,SPY220916C00409000,0,0,54.7,56.3,0,0.2566,0.7103,0.004,32,409.00,SPY220916P00409000,17.36,0,17.47,18.29,0,0.2503,-0.2975,0.004,418
Fri Sep 16 2022,SPY220916C00410000,57.91,0,53.95,55.54,0,0.2556,0.7064,0.004,478,410.00,SPY220916P00410000,18,0.355,17.71,18.53,1,0.2492,-0.3013,0.004,2602
Fri Sep 16 2022,SPY220916C00411000,77.82,0,53.2,54.78,0,0.2544,0.7026,0.0041,6,411.00,SPY220916P00411000,18.09,0,17.95,18.81,0,0.2483,-0.3052,0.0041,353
Fri Sep 16 2022,SPY220916C00412000,43.38,0,52.45,54.02,0,0.2534,0.6987,0.0041,2,412.00,SPY220916P00412000,18.42,0,18.2,19.04,0,0.2472,-0.3092,0.0041,565
Fri Sep 16 2022,SPY220916C00413000,70.1,0,51.7,53.26,0,0.2522,0.6947,0.0042,1,413.00,SPY220916P00413000,17.31,0,18.69,19.3,0,0.2462,-0.3132,0.0042,551
Fri Sep 16 2022,SPY220916C00414000,41.24,0,50.96,52.51,0,0.2511,0.6907,0.0042,3,414.00,SPY220916P00414000,19.88,0,18.7,19.56,0,0.245,-0.3172,0.0042,396
Fri Sep 16 2022,SPY220916C00415000,40.62,0,50.22,51.76,0,0.25,0.6866,0.0042,605,415.00,SPY220916P00415000,20.52,0,18.95,19.83,0,0.2441,-0.3212,0.0042,4426
Fri Sep 16 2022,SPY220916C00416000,41.76,0,49.48,51.01,0,0.2489,0.6825,0.0043,14,416.00,SPY220916P00416000,18.45,0,19.21,20.08,0,0.2429,-0.3253,0.0043,1257
Fri Sep 16 2022,SPY220916C00417000,41.07,0,48.75,50.26,0,0.2478,0.6783,0.0043,13,417.00,SPY220916P00417000,19.6,0.285,19.47,20.35,5,0.242,-0.3295,0.0043,967
Fri Sep 16 2022,SPY220916C00418000,0,0,48.02,49.52,0,0.2467,0.6741,0.0044,3,418.00,SPY220916P00418000,21.32,0,19.98,20.62,0,0.2409,-0.3337,0.0044,796
Fri Sep 16 2022,SPY220916C00419000,46.65,0,47.29,48.78,0,0.2456,0.6699,0.0044,12,419.00,SPY220916P00419000,19.9,0,20,20.89,0,0.2398,-0.3379,0.0044,901
Fri Sep 16 2022,SPY220916C00420000,48.46,-1.255,46.56,48.05,2,0.2445,0.6656,0.0044,2353,420.00,SPY220916P00420000,21,1.005,20.27,21.18,183,0.2386,-0.3422,0.0044,34338
Fri Sep 16 2022,SPY220916C00421000,46.94,0,45.84,47.31,0,0.2434,0.6613,0.0045,21,421.00,SPY220916P00421000,28.19,0,20.54,21.46,0,0.2376,-0.3466,0.0045,45
Fri Sep 16 2022,SPY220916C00422000,65.89,0,45.12,46.58,0,0.2423,0.6569,0.0045,11,422.00,SPY220916P00422000,20.75,0.145,20.81,21.73,2,0.2366,-0.351,0.0045,253
Fri Sep 16 2022,SPY220916C00423000,47.21,0,44.4,45.86,0,0.2411,0.6525,0.0046,56,423.00,SPY220916P00423000,28.73,0,21.09,22.01,0,0.2364,-0.3554,0.0046,209
Fri Sep 16 2022,SPY220916C00424000,57.81,0,43.68,45.13,0,0.2401,0.648,0.0046,42,424.00,SPY220916P00424000,18.78,0,21.37,22.3,0,0.2354,-0.3599,0.0046,196
Fri Sep 16 2022,SPY220916C00425000,46.46,0,42.97,44.41,0,0.239,0.6435,0.0046,3763,425.00,SPY220916P00425000,22.45,1.07,21.65,22.59,4,0.2343,-0.3644,0.0046,4836
Fri Sep 16 2022,SPY220916C00426000,47.4,0,42.27,43.7,0,0.2383,0.639,0.0047,36,426.00,SPY220916P00426000,23.6,0,21.94,22.92,0,0.2334,-0.369,0.0047,222
Fri Sep 16 2022,SPY220916C00427000,44.08,0,41.56,42.98,0,0.2369,0.6344,0.0047,6,427.00,SPY220916P00427000,22.67,0.695,22.48,23.21,1,0.2322,-0.3736,0.0047,143
Fri Sep 16 2022,SPY220916C00428000,43.89,0,40.87,42.27,0,0.2358,0.6297,0.0048,66,428.00,SPY220916P00428000,19.69,0,22.77,23.49,0,0.231,-0.3782,0.0048,145
Fri Sep 16 2022,SPY220916C00429000,42.86,0,40.13,41.56,0,0.2364,0.625,0.0048,59,429.00,SPY220916P00429000,22.4,-0.115,22.84,23.79,5,0.23,-0.3829,0.0048,90
Fri Sep 16 2022,SPY220916C00430000,39.62,-2.83,39.48,40.85,3,0.2352,0.6202,0.0049,4756,430.00,SPY220916P00430000,23.77,0.95,23.14,24.09,25,0.2288,-0.3877,0.0048,9200
Fri Sep 16 2022,SPY220916C00431000,41.62,0,38.79,40.13,0,0.234,0.6154,0.0049,37,431.00,SPY220916P00431000,21.05,0,23.44,24.41,0,0.2277,-0.3925,0.0049,804
Fri Sep 16 2022,SPY220916C00432000,39.4,-1.635,38.11,39.43,1,0.2328,0.6105,0.0049,923,432.00,SPY220916P00432000,24.61,0,23.74,24.73,0,0.2268,-0.3974,0.0049,134
Fri Sep 16 2022,SPY220916C00433000,40.18,0,37.43,38.76,0,0.2317,0.6056,0.005,97,433.00,SPY220916P00433000,24.62,0.945,24.05,25.05,23,0.2256,-0.4023,0.005,44
Fri Sep 16 2022,SPY220916C00434000,38.64,0,36.7,38.08,0,0.2306,0.6007,0.005,58,434.00,SPY220916P00434000,24.8,0,24.35,25.38,0,0.223,-0.4072,0.005,621
Fri Sep 16 2022,SPY220916C00435000,36.27,0,36.03,37.4,0,0.2293,0.5957,0.0051,2467,435.00,SPY220916P00435000,25.5,1.2,24.66,25.7,11,0.2221,-0.4122,0.005,2846
Fri Sep 16 2022,SPY220916C00436000,36.89,0,35.36,36.71,0,0.2281,0.5906,0.0051,207,436.00,SPY220916P00436000,26.5,0,24.98,26.04,0,0.221,-0.4173,0.0051,188
Fri Sep 16 2022,SPY220916C00437000,36.82,0,34.69,36.04,0,0.227,0.5855,0.0051,44,437.00,SPY220916P00437000,25.91,0.97,25.31,26.4,7,0.2198,-0.4224,0.0051,41
Fri Sep 16 2022,SPY220916C00438000,33.84,-3.075,34.03,35.36,2,0.2257,0.5804,0.0052,44,438.00,SPY220916P00438000,22.5,0,25.63,26.73,0,0.2187,-0.4276,0.0052,36
Fri Sep 16 2022,SPY220916C00439000,33.18,-3.055,33.37,34.69,2,0.2245,0.5752,0.0052,77,439.00,SPY220916P00439000,27.29,0,25.96,27.05,0,0.2175,-0.4328,0.0052,87
Fri Sep 16 2022,SPY220916C00440000,32.53,-2.99,32.74,34.03,5,0.2233,0.5699,0.0053,5814,440.00,SPY220916P00440000,25.98,0.09,26.3,27.42,10,0.2163,-0.4381,0.0052,6142
Fri Sep 16 2022,SPY220916C00441000,34.23,0,32.06,33.36,0,0.2221,0.5646,0.0053,3032,441.00,SPY220916P00441000,27.26,1.065,26.64,27.76,47,0.2152,-0.4434,0.0053,77
Fri Sep 16 2022,SPY220916C00442000,31.12,0,31.44,32.7,0,0.2209,0.5592,0.0053,957,442.00,SPY220916P00442000,27.6,1.055,26.98,28.12,3,0.214,-0.4488,0.0053,872
Fri Sep 16 2022,SPY220916C00443000,35.2,0,30.8,32.04,0,0.2196,0.5537,0.0054,542,443.00,SPY220916P00443000,28.01,1.12,27.33,28.48,2,0.2129,-0.4542,0.0054,21
Fri Sep 16 2022,SPY220916C00444000,31.89,-0.995,30.16,31.37,3,0.2184,0.5483,0.0054,765,444.00,SPY220916P00444000,24.96,0,27.68,28.85,0,0.2117,-0.4597,0.0054,625
Fri Sep 16 2022,SPY220916C00445000,31.23,-0.91,29.53,30.73,15,0.2171,0.5427,0.0054,5987,445.00,SPY220916P00445000,27.54,-0.015,28.04,29.24,296,0.2105,-0.4652,0.0054,2567
Fri Sep 16 2022,SPY220916C00446000,29.44,-2.045,28.9,30.09,18,0.2159,0.5371,0.0055,1201,446.00,SPY220916P00446000,29.5,0,28.4,29.6,0,0.2094,-0.4708,0.0055,413
Fri Sep 16 2022,SPY220916C00447000,28.81,-2.035,28.28,29.45,11,0.2146,0.5315,0.0055,1165,447.00,SPY220916P00447000,29.88,0,28.76,29.97,0,0.2082,-0.4764,0.0055,91
Fri Sep 16 2022,SPY220916C00448000,28,0,27.66,28.84,0,0.2133,0.5258,0.0056,587,448.00,SPY220916P00448000,29.47,0.86,29.13,30.36,25,0.207,-0.4821,0.0055,308
Fri Sep 16 2022,SPY220916C00449000,29.3,-0.27,27.04,28.22,1,0.212,0.5201,0.0056,50,449.00,SPY220916P00449000,28.68,-0.3,29.51,30.75,2,0.2058,-0.4879,0.0056,133
Fri Sep 16 2022,SPY220916C00450000,27.65,-1.265,26.44,27.59,59,0.2107,0.5143,0.0056,7245,450.00,SPY220916P00450000,30.5,1.15,29.89,31.14,44,0.2044,-0.4937,0.0056,5471
Fri Sep 16 2022,SPY220916C00451000,26.12,-2.165,25.83,26.98,4,0.2094,0.5084,0.0057,293,451.00,SPY220916P00451000,31.75,2.03,30.27,31.55,6,0.2032,-0.4996,0.0056,31
Fri Sep 16 2022,SPY220916C00452000,25.4,-2.275,25.23,26.37,53,0.2083,0.5025,0.0057,720,452.00,SPY220916P00452000,30.51,0,30.66,31.95,0,0.2023,-0.5055,0.0057,104
Fri Sep 16 2022,SPY220916C00453000,24.42,0,24.63,25.77,0,0.2071,0.4965,0.0057,510,453.00,SPY220916P00453000,29.27,0,31.06,32.36,0,0.2011,-0.5114,0.0057,554
Fri Sep 16 2022,SPY220916C00454000,24.47,-1.935,24.05,25.17,45,0.2057,0.4904,0.0058,1135,454.00,SPY220916P00454000,32.95,0,31.46,32.78,0,0.1998,-0.5175,0.0057,57
Fri Sep 16 2022,SPY220916C00455000,24.55,-1.245,23.45,24.57,44,0.2044,0.4843,0.0058,3510,455.00,SPY220916P00455000,34.5,0,31.86,33.2,0,0.1986,-0.5236,0.0058,1549
Fri Sep 16 2022,SPY220916C00456000,24.82,0,22.88,23.98,0,0.2031,0.4781,0.0058,91,456.00,SPY220916P00456000,33.88,0,32.28,33.62,0,0.1974,-0.5297,0.0058,325
Fri Sep 16 2022,SPY220916C00457000,25.22,0,22.31,23.4,0,0.2017,0.472,0.0059,71,457.00,SPY220916P00457000,31.39,0,32.69,34.05,0,0.1962,-0.5359,0.0058,545
Fri Sep 16 2022,SPY220916C00458000,22.33,-1.695,21.74,22.82,45,0.1996,0.4657,0.0059,163,458.00,SPY220916P00458000,30.47,0,33.12,34.49,0,0.1949,-0.5421,0.0058,334
Fri Sep 16 2022,SPY220916C00459000,24.03,0,21.18,22.25,0,0.1984,0.4595,0.0059,74,459.00,SPY220916P00459000,29.75,0,33.55,34.93,0,0.1936,-0.5484,0.0059,36
Fri Sep 16 2022,SPY220916C00460000,21.06,-1.775,20.64,21.68,86,0.1974,0.4531,0.0059,2236,460.00,SPY220916P00460000,34,0.715,33.98,35.38,1,0.1924,-0.5547,0.0059,3087
Fri Sep 16 2022,SPY220916C00461000,20.62,-1.655,20.08,21.11,1,0.1961,0.4468,0.006,324,461.00,SPY220916P00461000,34.4,0.66,34.42,35.84,44,0.1912,-0.5611,0.0059,695
Fri Sep 16 2022,SPY220916C00462000,20.08,-1.625,19.54,20.56,45,0.1947,0.4403,0.006,117,462.00,SPY220916P00462000,34.03,0,34.87,36.3,0,0.19,-0.5676,0.0059,66
Fri Sep 16 2022,SPY220916C00463000,21.11,0,19.01,20.01,0,0.1937,0.4338,0.006,55,463.00,SPY220916P00463000,43.29,0,35.33,36.78,0,0.1888,-0.574,0.006,564
Fri Sep 16 2022,SPY220916C00464000,18.86,-1.705,18.46,19.46,50,0.1922,0.4272,0.006,140,464.00,SPY220916P00464000,50,0,35.79,37.25,0,0.1876,-0.5806,0.006,411
Fri Sep 16 2022,SPY220916C00465000,18.98,-1.05,17.97,18.92,92,0.1912,0.4206,0.006,1880,465.00,SPY220916P00465000,36.1,0.52,36.26,37.74,1,0.1864,-0.5871,0.006,2476
Fri Sep 16 2022,SPY220916C00466000,19.68,0,17.44,18.41,0,0.1899,0.4139,0.0061,292,466.00,SPY220916P00466000,55.4,0,36.74,38.23,0,0.1852,-0.5938,0.006,131
Fri Sep 16 2022,SPY220916C00467000,17.5,0,16.94,17.88,0,0.1887,0.4071,0.0061,107,467.00,SPY220916P00467000,49.9,0,37.22,38.73,0,0.1841,-0.6004,0.006,233
Fri Sep 16 2022,SPY220916C00468000,18.16,0,16.45,17.37,0,0.1876,0.4004,0.0061,136,468.00,SPY220916P00468000,44.4,0,37.71,39.24,0,0.1827,-0.6071,0.006,571
Fri Sep 16 2022,SPY220916C00469000,16.5,0,15.95,16.87,0,0.1863,0.3937,0.0061,106,469.00,SPY220916P00469000,38.04,0,38.21,39.75,0,0.1816,-0.6138,0.006,69
Fri Sep 16 2022,SPY220916C00470000,16.8,-0.59,15.49,16.38,2,0.1852,0.387,0.0061,2928,470.00,SPY220916P00470000,38.53,0,38.72,40.27,0,0.1804,-0.6206,0.006,445
Fri Sep 16 2022,SPY220916C00471000,16.48,0,15.01,15.88,0,0.184,0.3802,0.0061,127,471.00,SPY220916P00471000,55.62,0,39.23,40.81,0,0.1793,-0.6273,0.006,6
Fri Sep 16 2022,SPY220916C00472000,15.36,-1.015,14.54,15.41,1,0.1828,0.3734,0.0061,963,472.00,SPY220916P00472000,42,0,39.76,41.35,0,0.1782,-0.6341,0.006,460
Fri Sep 16 2022,SPY220916C00473000,14.6,0,14.09,14.93,0,0.1818,0.3666,0.0061,37,473.00,SPY220916P00473000,44.32,0,40.29,41.89,0,0.1771,-0.6409,0.006,18
Fri Sep 16 2022,SPY220916C00474000,15.03,0,13.64,14.47,0,0.1806,0.3597,0.0061,24,474.00,SPY220916P00474000,46.4,0,40.83,42.45,0,0.176,-0.6477,0.006,9
Fri Sep 16 2022,SPY220916C00475000,13.61,-1.335,13.2,14.01,2,0.1794,0.3528,0.0061,2788,475.00,SPY220916P00475000,43.1,0,41.38,43.02,0,0.175,-0.6545,0.006,85
Fri Sep 16 2022,SPY220916C00476000,13.42,-1.065,12.78,13.57,1,0.1785,0.3458,0.0061,83,476.00,SPY220916P00476000,41.31,0,41.93,43.59,0,0.1739,-0.6613,0.006,36
Fri Sep 16 2022,SPY220916C00477000,16,0,12.36,13.14,0,0.1773,0.3389,0.0061,605,477.00,SPY220916P00477000,61.81,0,42.5,44.17,0,0.1729,-0.6681,0.006,55
Fri Sep 16 2022,SPY220916C00478000,13.33,0,11.95,12.71,0,0.1764,0.3321,0.0061,42,478.00,SPY220916P00478000,59.68,0,43.07,44.76,0,0.1719,-0.6749,0.006,37
Fri Sep 16 2022,SPY220916C00479000,12.89,0,11.54,12.29,0,0.1752,0.3253,0.0061,41,479.00,SPY220916P00479000,38,0,43.65,45.36,0,0.1708,-0.6817,0.006,9
Fri Sep 16 2022,SPY220916C00480000,11.88,-0.825,11.15,11.88,10,0.1742,0.3186,0.006,2165,480.00,SPY220916P00480000,41,0,44.25,45.98,0,0.1698,-0.6884,0.006,111
Fri Sep 16 2022,SPY220916C00481000,10.73,-1.555,10.76,11.49,7,0.1732,0.3119,0.006,9,481.00,SPY220916P00481000,41.15,0,44.85,46.59,0,0.1688,-0.6951,0.0059,1
Fri Sep 16 2022,SPY220916C00482000,11.63,0,10.39,11.09,0,0.1723,0.3052,0.006,39,482.00,SPY220916P00482000,61.7,0,45.46,47.22,0,0.1679,-0.7018,0.0059,5
Fri Sep 16 2022,SPY220916C00483000,7.55,0,10.02,10.72,0,0.1712,0.2986,0.006,17,483.00,SPY220916P00483000,40.42,0,46.08,47.86,0,0.167,-0.7084,0.0059,2
Fri Sep 16 2022,SPY220916C00484000,11.7,0,9.67,10.34,0,0.1703,0.2919,0.0059,47,484.00,SPY220916P00484000,42.8,0,46.7,48.51,0,0.166,-0.7149,0.0058,4
Fri Sep 16 2022,SPY220916C00485000,10.48,0,9.33,9.97,0,0.1693,0.2852,0.0059,1610,485.00,SPY220916P00485000,44.78,0,47.34,49.17,0,0.1651,-0.7214,0.0058,12
Fri Sep 16 2022,SPY220916C00486000,9.65,0,8.98,9.63,0,0.1685,0.2786,0.0059,37,486.00,SPY220916P00486000,46,0,47.99,49.84,0,0.1642,-0.7278,0.0058,6
Fri Sep 16 2022,SPY220916C00487000,9.65,0,8.65,9.29,0,0.1675,0.2721,0.0058,33,487.00,SPY220916P00487000,0,0,48.65,50.51,0,0.1633,-0.7342,0.0057,0
Fri Sep 16 2022,SPY220916C00488000,9,-0.655,8.33,8.94,1,0.1666,0.2658,0.0058,38,488.00,SPY220916P00488000,44.49,0,49.31,51.2,0,0.1625,-0.7405,0.0057,1
Fri Sep 16 2022,SPY220916C00489000,7.01,0,8.03,8.63,0,0.1658,0.2595,0.0057,14,489.00,SPY220916P00489000,0,0,49.99,51.9,0,0.1616,-0.7467,0.0056,0
Fri Sep 16 2022,SPY220916C00490000,8.35,-0.585,7.74,8.31,2,0.1649,0.2534,0.0057,2809,490.00,SPY220916P00490000,50.34,0.93,50.67,52.6,1,0.1608,-0.7529,0.0056,58
Fri Sep 16 2022,SPY220916C00491000,6.94,0,7.44,8.01,0,0.1641,0.2472,0.0056,21,491.00,SPY220916P00491000,52.06,0,51.37,53.32,0,0.16,-0.759,0.0055,3
Fri Sep 16 2022,SPY220916C00492000,8.06,-0.225,7.16,7.71,5,0.1634,0.2411,0.0056,755,492.00,SPY220916P00492000,0,0,52.07,54.04,0,0.1592,-0.765,0.0055,0
Fri Sep 16 2022,SPY220916C00493000,7.88,-0.1,6.88,7.42,1,0.1626,0.235,0.0055,25,493.00,SPY220916P00493000,0,0,52.78,54.77,0,0.1584,-0.771,0.0054,2
Fri Sep 16 2022,SPY220916C00494000,6.83,0,6.61,7.14,0,0.1618,0.229,0.0055,8,494.00,SPY220916P00494000,49.96,0,53.5,55.51,0,0.1577,-0.7768,0.0054,1
Fri Sep 16 2022,SPY220916C00495000,6.74,0,6.37,6.85,0,0.1611,0.2229,0.0054,2868,495.00,SPY220916P00495000,58.87,0,54.23,56.26,0,0.157,-0.7827,0.0053,7
Fri Sep 16 2022,SPY220916C00496000,6.45,-0.68,6.11,6.6,2,0.1604,0.2169,0.0053,29,496.00,SPY220916P00496000,52.13,0,54.97,57.02,0,0.1563,-0.7884,0.0052,1
Fri Sep 16 2022,SPY220916C00497000,5.19,0,5.88,6.35,0,0.1598,0.2112,0.0053,46,497.00,SPY220916P00497000,0,0,55.72,57.79,0,0.1555,-0.7941,0.0052,0
Fri Sep 16 2022,SPY220916C00498000,7.2,0,5.65,6.11,0,0.159,0.2056,0.0052,50,498.00,SPY220916P00498000,0,0,56.48,58.57,0,0.1549,-0.7997,0.0051,0
Fri Sep 16 2022,SPY220916C00499000,6.24,0,5.43,5.87,0,0.1584,0.2,0.0051,108,499.00,SPY220916P00499000,0,0,57.24,59.35,0,0.1552,-0.8053,0.005,0
Fri Sep 16 2022,SPY220916C00500000,5.35,-0.74,5.22,5.64,88,0.1578,0.1945,0.0051,7473,500.00,SPY220916P00500000,55.5,0,58.01,60.14,0,0.1536,-0.8107,0.005,1041
Fri Sep 16 2022,SPY220916C00501000,4.4,0,5,5.42,0,0.1572,0.189,0.005,78,501.00,SPY220916P00501000,0,0,58.79,60.94,0,0.154,-0.8161,0.0049,0
Fri Sep 16 2022,SPY220916C00502000,4.27,0,4.8,5.21,0,0.1566,0.1836,0.0049,68,502.00,SPY220916P00502000,0,0,59.58,61.75,0,0.1534,-0.8214,0.0048,0
Fri Sep 16 2022,SPY220916C00503000,4.71,-0.685,4.61,5,2,0.156,0.1782,0.0049,16,503.00,SPY220916P00503000,63.17,0,60.37,62.56,0,0.1528,-0.8266,0.0048,3
Fri Sep 16 2022,SPY220916C00504000,3.95,0,4.43,4.81,0,0.1555,0.1728,0.0048,40,504.00,SPY220916P00504000,0,0,61.18,63.39,0,0.1524,-0.8317,0.0047,0
Fri Sep 16 2022,SPY220916C00505000,4.36,-0.61,4.26,4.61,397,0.155,0.1676,0.0047,4770,505.00,SPY220916P00505000,58.05,0,61.99,64.21,0,0.1519,-0.8367,0.0046,0
Fri Sep 16 2022,SPY220916C00506000,5.14,0,4.08,4.44,0,0.1545,0.1626,0.0046,59,506.00,SPY220916P00506000,0,0,62.8,65.05,0,0.1514,-0.8417,0.0045,0
Fri Sep 16 2022,SPY220916C00507000,4.35,0,3.91,4.26,0,0.1541,0.1578,0.0046,6,507.00,SPY220916P00507000,44.46,0,63.63,65.89,0,0.1509,-0.8465,0.0044,2
Fri Sep 16 2022,SPY220916C00508000,2.88,0,3.75,4.09,0,0.1535,0.153,0.0045,1170,508.00,SPY220916P00508000,51.27,0,64.46,66.74,0,0.1505,-0.8512,0.0044,4
Fri Sep 16 2022,SPY220916C00510000,3.92,-0.125,3.46,3.77,225,0.1527,0.1437,0.0043,5166,510.00,SPY220916P00510000,65.65,0,66.14,68.46,0,0.1497,-0.8604,0.0042,29
Fri Sep 16 2022,SPY220916C00512000,2.89,0,3.18,3.49,0,0.152,0.1347,0.0042,523,512.00,SPY220916P00512000,0,0,67.84,70.19,0,0.1489,-0.8691,0.004,0
Fri Sep 16 2022,SPY220916C00515000,2.96,0,2.81,3.09,0,0.151,0.1219,0.0039,4788,515.00,SPY220916P00515000,61.32,0,70.44,72.84,0,0.1479,-0.8814,0.0038,10
Fri Sep 16 2022,SPY220916C00520000,2.37,-0.35,2.37,2.44,57,0.1497,0.1033,0.0035,16846,520.00,SPY220916P00520000,80,0,74.86,77.34,0,0.1466,-0.8997,0.0034,18
Fri Sep 16 2022,SPY220916C00525000,1.85,-0.355,1.93,2,20,0.1486,0.087,0.0031,4307,525.00,SPY220916P00525000,69.51,0,79.4,81.94,0,0.1458,-0.9153,0.003,285
Fri Sep 16 2022,SPY220916C00530000,1.53,0,1.57,1.64,0,0.1479,0.0736,0.0028,6312,530.00,SPY220916P00530000,84.97,0,84.01,86.61,0,0.1453,-0.9284,0.0027,585
Fri Sep 16 2022,SPY220916C00535000,1.33,-0.14,1.28,1.35,1,0.1474,0.0622,0.0024,2816,535.00,SPY220916P00535000,0,0,88.7,91.34,0,0.145,-0.9393,0.0024,510
Fri Sep 16 2022,SPY220916C00540000,1.13,-0.08,1.05,1.11,16,0.1473,0.053,0.0021,6040,540.00,SPY220916P00540000,0,0,93.44,96.13,0,0.1451,-0.9483,0.0021,426
Fri Sep 16 2022,SPY220916C00545000,0.91,0,0.86,0.92,0,0.1473,0.045,0.0019,4972,545.00,SPY220916P00545000,0,0,98.23,100.95,0,0.1453,-0.9557,0.0018,278
Fri Sep 16 2022,SPY220916C00550000,0.78,-0.04,0.71,0.77,20,0.1474,0.0387,0.0016,11048,550.00,SPY220916P00550000,111.52,0,103.06,105.8,0,0.1459,-0.9619,0.0016,120
Fri Sep 16 2022,SPY220916C00555000,0.64,0,0.58,0.64,0,0.1477,0.0332,0.0014,1788,555.00,SPY220916P00555000,0,0,107.92,110.68,0,0.1467,-0.9671,0.0014,355
